Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;211;720;931
4;160;250;410
6;215;633;848
13;231;210;441
16;406;1176;1582
18;234;503;737
20;237;365;602
21;217;1025;1242
23;425;588;1013
26;345;1080;1425
28;232;517;749
32;321;874;1195
41;170;630;800
42;295;658;953
52;261;715;976
53;191;442;633
61;199;509;708
62;356;1255;1611
64;228;427;655
65;185;574;759
67;280;1041;1321
69;192;306;498
72;276;798;1074
78;235;340;575
80;974;4475;5449
84;233;580;813
99;215;705;920
