Index de la requête;Temps de chargement (ms);Temps de résolution Choco (ms);Temps total (ms)
0;733;1154;1887
1;750;0;750
4;719;468;1187
5;469;530;999
6;828;0;828
9;625;343;968
11;734;16;750
12;593;1170;1763
13;641;265;906
14;922;2199;3121
15;594;1404;1998
16;609;296;905
17;594;562;1156
18;640;187;827
20;485;592;1077
23;937;827;1764
24;796;2013;2809
25;843;842;1685
27;875;125;1000
29;717;1794;2511
30;547;1685;2232
39;922;31;953
40;952;2278;3230
41;672;0;672
42;672;0;672
43;686;624;1310
45;547;266;813
47;953;1092;2045
48;640;0;640
49;765;2840;3605
54;890;2200;3090
55;656;328;984
56;812;1654;2466
59;547;873;1420
60;1313;4929;6242
62;1062;921;1983
65;952;2684;3636
66;671;1654;2325
67;828;359;1187
69;891;686;1577
70;625;0;625
75;875;0;875
77;767;327;1094
78;1141;702;1843
79;937;858;1795
80;656;499;1155
81;1172;1482;2654
84;719;202;921
86;1000;3291;4291
87;797;1170;1967
88;625;47;672
89;453;234;687
90;640;671;1311
92;1065;4040;5105
93;422;16;438
94;1093;889;1982
98;1141;234;1375
99;687;32;719
